y_real,y_pred,residuo
108500,89553.57085707616,18946.429142923836
216837,219083.64007459223,-2246.640074592229
194500,196096.12942805016,-1596.1294280501606
180000,168998.64905754503,11001.35094245497
142000,135966.58402930194,6033.415970698057
106000,104897.22713258905,1102.772867410953
108480,91988.54121159631,16491.45878840369
145000,139652.30682875426,5347.693171245744
129800,128183.1247007118,1616.8752992881928
140000,126584.11230652826,13415.887693471741
137500,143696.25976833425,-6196.2597683342465
462000,400321.963681013,61678.036318987026
174000,190412.09569135233,-16412.095691352326
250000,253746.38669686433,-3746.386696864327
162000,175642.3414089682,-13642.341408968205
105000,66059.30306845528,38940.69693154472
110000,109125.90670036133,874.0932996386691
122000,158223.6120287485,-36223.612028748496
149900,167708.15408463593,-17808.154084635928
266500,270601.56808428594,-4101.568084285944
130000,121265.44845635863,8734.55154364137
127000,144846.86155017006,-17846.861550170055
437154,412538.55625848146,24615.44374151854
430000,326251.7494195873,103748.25058041268
300000,296579.75686088717,3420.243139112834
128000,115415.06353837048,12584.93646162952
172500,221150.3653138477,-48650.365313847695
131750,142714.20880203755,-10964.208802037552
99500,111180.27651920042,-11680.276519200415
256000,208572.24457621397,47427.75542378603
171750,194713.44290724274,-22963.442907242745
146000,172829.3025325596,-26829.30253255961
145000,169506.52615160705,-24506.526151607046
119000,107262.49806701778,11737.501932982224
129400,139379.21584927847,-9979.215849278466
138000,108294.03713605605,29705.962863943947
301000,302620.51280959096,-1620.5128095909604
215000,197015.62367999126,17984.37632000874
156820,182849.18001290545,-26029.180012905446
134000,126472.90328639765,7527.096713602354
194000,189915.49706486857,4084.5029351314297
116900,111633.10537445883,5266.894625541172
200000,213489.1128899519,-13489.11288995191
279000,298721.16852476116,-19721.16852476116
200000,186597.1344330012,13402.865566998807
105000,116426.01853923016,-11426.018539230165
130000,118518.79488354683,11481.205116453173
150000,165695.240518404,-15695.240518403996
124900,137104.70824402117,-12204.708244021167
130500,139337.5804154077,-8837.58041540769
297900,272604.38883344247,25295.61116655753
190000,185613.9847151173,4386.015284882713
135000,120410.45743417695,14589.542565823052
147000,138281.91973668244,8718.080263317563
405749,350078.62836527865,55670.37163472135
123000,95416.50595446717,27583.494045532832
202900,223491.0473188659,-20591.047318865894
161500,155726.90224201998,5773.097757980024
125000,126144.95771880707,-1144.9577188070689
127000,133620.5670501336,-6620.567050133599
155000,158102.15644966418,-3102.1564496641804
138000,128143.04901633043,9856.950983669565
161750,146039.19886397716,15710.801136022841
129500,121058.6309752404,8441.369024759595
109900,121202.33726361334,-11302.337263613343
127000,133301.2474268053,-6301.24742680529
112000,68896.39889873611,43103.60110126389
140000,141411.7430466709,-1411.7430466708902
135000,107493.99861187264,27506.001388127363
131000,133062.20067151118,-2062.2006715111784
294000,273712.5946060953,20287.405393904715
294000,287473.73010767135,6526.269892328652
214900,218852.33983275245,-3952.3398327524483
132000,138142.63823691383,-6142.63823691383
144000,148472.52570174498,-4472.525701744977
124100,120462.77371222987,3637.2262877701287
205000,211971.89846743338,-6971.898467433377
234500,215525.91144378675,18974.088556213246
137250,124386.3134204437,12863.686579556306
124900,144636.10547004748,-19736.105470047478
89000,83141.54377999848,5858.456220001521
149900,149619.02108402565,280.9789159743523
145000,140396.81459135824,4603.185408641759
279900,281437.7006036276,-1537.7006036275998
222500,240078.40532317985,-17578.405323179846
111500,123358.09125582779,-11858.091255827792
195000,187697.11483913596,7302.88516086404
87000,89042.4731046757,-2042.4731046756933
240000,239710.5874470131,289.4125529869052
251000,248213.0323850605,2786.9676149394945
200000,182058.60782915348,17941.39217084652
168000,170098.68011196057,-2098.680111960566
142250,144100.9973108207,-1850.997310820705
115000,119059.83342887065,-4059.8334288706537
136905,134830.58131395557,2074.4186860444315
244000,266856.0627741425,-22856.062774142483
205000,240234.09020370344,-35234.09020370344
175000,167289.19738276274,7710.802617237263
174000,182022.28959373923,-8022.289593739231
195500,200683.8592877249,-5183.859287724888
137500,132978.29961001535,4521.700389984646
205000,166906.82986260555,38093.17013739445
328000,289046.10075334867,38953.89924665133
615000,477810.79041091324,137189.20958908676
114000,129150.7614449474,-15150.761444947406
217000,207035.18050240714,9964.819497592864
171900,164895.46802500385,7004.531974996149
315000,323411.711304733,-8411.711304733006
147500,133145.54484123908,14354.455158760917
138000,146347.86066503637,-8347.860665036365
170000,182319.9344004751,-12319.93440047509
178000,198132.27573911313,-20132.27573911313
107000,112568.74778476068,-5568.747784760679
184900,205623.7429874114,-20723.742987411388
157000,167159.85015519074,-10159.85015519074
127500,128783.70604067271,-1283.7060406727105
384500,334343.8529364998,50156.14706350019
65000,82805.92489038064,-17805.924890380644
224000,213938.16358851842,10061.836411481578
124000,116217.05200084465,7782.947999155353
330000,186954.67476288215,143045.32523711785
165400,187061.02398934084,-21661.023989340843
218500,185990.4619086614,32509.53809133859
290000,269539.85413873615,20460.145861263853
260000,228976.34891778143,31023.651082218566
221500,247474.3347502388,-25974.334750238806
111500,130175.56933992218,-18675.56933992218
182000,193877.2853686226,-11877.2853686226
193000,214341.8727604137,-21341.87276041371
84900,146555.71747495414,-61655.717474954145
180000,190351.59706953992,-10351.597069539916
89900,97574.92225829064,-7674.922258290637
225000,188937.37989659538,36062.620103404624
89500,106182.16428034123,-16682.164280341225
279000,280665.1532147891,-1665.153214789112
282000,268889.7375332411,13110.262466758897
130000,163801.77382088953,-33801.77382088953
257500,264628.26237358287,-7128.262373582867
192350,184040.9963828074,8309.00361719259
210000,186750.6799125077,23249.32008749229
145000,164871.42768928365,-19871.42768928365
188900,175600.7504866789,13299.24951332109
330000,316554.787028842,13445.212971157976
234000,228472.61286255813,5527.387137441867
176000,182896.20724545076,-6896.207245450758
146900,129435.5652186792,17464.4347813208
205000,203903.93665142448,1096.0633485755243
173500,183722.81175656943,-10222.811756569427
119000,121358.88993333025,-2358.8899333302543
167000,159511.89933617733,7488.100663822668
180500,175346.15848902657,5153.841510973434
147900,160148.43408654505,-12248.43408654505
115000,101772.74187924017,13227.258120759827
160200,157120.06569817994,3079.9343018200598
252000,243063.62713001782,8936.37286998218
146500,147939.1614667954,-1439.1614667953982
216500,216427.23819974714,72.76180025286158
144000,116369.91060695116,27630.08939304884
82000,43068.46453282767,38931.53546717233
167000,178474.55022635602,-11474.55022635602
127500,119960.63020080925,7539.369799190754
143000,131493.2844190107,11506.715580989287
159000,175737.35461022164,-16737.354610221635
125000,100837.43590898388,24162.564091016116
140000,161415.0170843759,-21415.017084375897
110000,101627.97863789933,8372.02136210067
159000,172048.1642301312,-13048.164230131195
320000,314585.9102019976,5414.089798002387
155000,168094.09793524182,-13094.097935241822
207000,230535.4059991663,-23535.40599916631
175000,194547.399202217,-19547.399202217
457347,432290.563513187,25056.436486813007
193800,224301.43539243276,-30501.43539243276
181000,165695.68764891216,15304.312351087836
291000,343741.8998309871,-52741.899830987095
99000,108908.23288553151,-9908.232885531514
310000,353064.8764095324,-43064.876409532386
225000,249128.85352021843,-24128.85352021843
160000,154211.23516575803,5788.764834241971
177625,171090.73197429237,6534.268025707628
165000,130113.65478252375,34886.34521747625
334000,394403.060800716,-60403.06080071599
355000,339937.06155484053,15062.938445159467
220000,218146.66013615244,1853.3398638475628
135000,129999.01426082145,5000.985739178548
285000,293286.4280379979,-8286.428037997917
190000,183114.91299120698,6885.087008793023
140500,160045.4296256151,-19545.4296256151
90000,94320.69786760723,-4320.697867607232
209500,236462.232944454,-26962.23294445401
166000,152738.93293512086,13261.067064879142
119900,110994.51644090985,8905.48355909015
127000,131525.21736327856,-4525.217363278556
144100,162647.08743276316,-18547.08743276316
125000,109317.94937996367,15682.05062003633
116000,127251.10327612296,-11251.103276122958
219500,208273.69558038554,11226.304419614462
135000,125292.37767092693,9707.62232907307
259000,314410.48170098686,-55410.48170098686
118500,123499.60731387747,-4999.607313877466
122000,100814.98583907695,21185.01416092305
208500,206239.7712297043,2260.228770295711
279500,219054.58687607743,60445.41312392257
215200,197051.99238208614,18148.007617913856
143000,141893.16887209757,1106.8311279024347
270000,287324.04471961723,-17324.04471961723
190000,211808.4177568041,-21808.41775680409
131000,146081.89320272475,-15081.89320272475
183850,508490.35795898136,-324640.35795898136
235500,242521.02674560098,-7021.026745600975
135000,128521.64209586654,6478.35790413346
153000,161062.6610634287,-8062.661063428706
181900,194595.7357391583,-12695.735739158292
115000,135838.16243432864,-20838.16243432864
160000,149297.94404356388,10702.055956436117
147000,164883.17289940498,-17883.172899404977
109500,101623.63799889755,7876.362001102447
137500,135775.04218428629,1724.9578157137148
233170,228723.5084497455,4446.49155025449
127500,128330.04562586517,-830.0456258651684
228500,237883.00417746606,-9383.004177466064
79500,82359.1570536103,-2859.1570536102954
35000,-3205.861434308754,38205.861434308754
267000,262552.89449762995,4447.105502370046
360000,319755.87094503583,40244.12905496417
175000,170798.49788816733,4201.5021118326695
180500,221383.24355832132,-40883.24355832132
535000,404766.4984891603,130233.50151083968
88000,105580.09265666535,-17580.09265666535
174000,182753.86927259562,-8753.86927259562
179000,163216.9943856326,15783.005614367401
167900,165660.1270118074,2239.8729881925974
83000,79426.81853138356,3573.1814686164435
145000,137190.8739057979,7809.126094202104
85000,86734.62814030198,-1734.628140301982
224900,202450.6906486236,22449.309351376403
172500,181726.70228951547,-9226.702289515466
168675,180438.08528031342,-11763.085280313418
255500,280395.40573140496,-24895.405731404957
157500,188779.63508455583,-31279.635084555834
245350,229905.8627393176,15444.137260682386
148500,135967.39282314913,12532.60717685087
293077,273481.6107756768,19595.38922432321
127000,172176.9625316266,-45176.9625316266
80000,76300.59963049971,3699.4003695002903
85500,80977.40928328922,4522.59071671078
151000,142546.64794139354,8453.352058606455
115000,105729.87731764893,9270.122682351066
445000,363220.96861642424,81779.03138357576
145000,135444.89451013453,9555.10548986547
265979,225545.7811094435,40433.21889055651
470000,407074.2030531598,62925.796946840186
137000,135214.7356835264,1785.2643164735928
130000,118106.9441810336,11893.0558189664
39300,-6539.224619162007,45839.22461916201
285000,242390.35577804229,42609.644221957715
67500,91244.95187727337,-23744.95187727337
83000,84183.00383803422,-1183.0038380342157
274000,263138.92364983395,10861.076350166055
224500,204421.4790191039,20078.520980896108
123000,98419.7681570827,24580.231842917303
153500,155970.26458287443,-2470.264582874428
200000,200948.29421994332,-948.2942199433164
225000,227618.47877976304,-2618.4787797630415
112000,83198.7688878972,28801.231112102803
263435,238181.62029713113,25253.37970286887
123000,116083.19654691471,6916.803453085289
275000,270356.335564029,4643.664435971004
182000,249798.76765964666,-67798.76765964666
197000,199030.97753403822,-2030.9775340382184
145000,133703.0414871298,11296.958512870187
166800,170169.67831354914,-3369.6783135491423
325000,362515.39147028193,-37515.39147028193
124000,142566.3992412837,-18566.39924128371
117000,140877.6301479385,-23877.6301479385
172785,168938.48645072835,3846.513549271651
186000,172150.64784578444,13849.352154215565
158000,141040.08570869663,16959.914291303372
119000,112325.38409978972,6674.6159002102795
215000,214023.8276194927,976.1723805073125
145000,147583.0130149101,-2583.0130149101024
184900,180382.57585801653,4517.4241419834725
133000,147992.26490124292,-14992.264901242917
138500,125534.72223096626,12965.277769033739
109500,116582.03712263174,-7082.037122631737
189000,196914.30550749178,-7914.305507491779
156000,143092.640322664,12907.359677336004
194000,221870.64957539437,-27870.649575394375
45000,20253.38350951622,24746.61649048378
155000,158624.4447608465,-3624.444760846498
177000,188409.70713212702,-11409.70713212702
158000,169977.62994352565,-11977.629943525651
180000,192349.97863219463,-12349.97863219463
154900,124589.20898230876,30310.79101769124
161000,191715.70068440263,-30715.700684402633
169000,159471.15150139417,9528.848498605832
119000,118090.07247572522,909.9275242747826
109000,96561.37408183127,12438.625918168735
100000,116917.45659794997,-16917.456597949975
220000,249912.5448423763,-29912.544842376286
211000,203142.72918859753,7857.270811402472
159000,171563.06594291743,-12563.065942917427
130000,110627.76542973697,19372.234570263026
124000,104905.59522694853,19094.404773051472
179200,171251.07115440315,7948.928845596849
157000,153304.09035309474,3695.90964690526
82500,183017.4260387561,-100517.4260387561
154000,166740.20358859724,-12740.203588597244
185000,190954.4775638428,-5954.477563842811
315000,331945.6723611088,-16945.672361108824
162500,148939.18972631672,13560.81027368328
111900,107226.16860563145,4673.83139436855
192500,189596.72666986508,2903.2733301349217
152400,149773.90854642953,2626.091453570465
369900,319259.0517295213,50640.94827047869
119000,97770.38499799404,21229.615002005958
140000,134502.09057766662,5497.909422333381
228500,228265.7499767695,234.25002323050285
40000,85338.16482723058,-45338.164827230576
250000,239286.67012004534,10713.329879954661
110000,85149.84399718825,24850.156002811753
440000,332885.48008463706,107114.51991536294
118500,103519.25650886654,14980.743491133457
156500,125119.96378926485,31380.036210735154
194500,209072.0468155482,-14572.046815548209
160000,158775.61746739782,1224.382532602176
113722,104334.80360438843,9387.196395611565
312500,324747.0079423598,-12247.007942359778
257500,256250.30061454946,1249.6993854505417
172000,155936.96347664052,16063.036523359478
155835,193796.42674442925,-37961.42674442925
132000,143745.24094537142,-11745.24094537142
163000,183645.20207550822,-20645.20207550822
137000,114912.70066814744,22087.299331852555
193000,196080.8019588435,-3080.8019588435127
212000,221962.6126885228,-9962.612688522786
149000,161751.59973799498,-12751.599737994984
140000,129466.34569320921,10533.654306790791
402000,355268.67300555005,46731.32699444995
180000,220178.46244430068,-40178.462444300676
124500,117665.4072718929,6834.592728107105
143000,164743.25211833866,-21743.252118338656
152000,145209.1704531511,6790.829546848894
85000,87198.22953269258,-2198.2295326925814
221800,228912.65825699616,-7112.658256996161
73000,76341.6529880916,-3341.652988091606
129250,123043.25273144983,6206.747268550171
165000,175553.37116480828,-10553.371164808283
135000,130771.57899735997,4228.421002640025
290000,313978.44479730516,-23978.444797305157
129900,121532.72199631049,8367.278003689513
115000,104638.50984119838,10361.490158801622
395192,364040.0784622213,31151.92153777869
230000,221240.88016108502,8759.11983891498
87500,112955.71578634946,-25455.715786349465
190000,270391.2630142103,-80391.26301421027
209000,222276.0094139075,-13276.009413907508
109008,102071.7778504855,6936.222149514506
146500,147561.63103254055,-1061.6310325405502
300000,264544.38504166424,35455.61495833576
192000,197246.50300245406,-5246.503002454061
131500,152068.311987961,-20568.311987961002
136000,138365.94164849728,-2365.9416484972753
275500,266535.583089806,8964.416910193977
128000,114356.13026603703,13643.869733962973
265000,283656.59809202584,-18656.598092025844
210250,199564.83609391056,10685.163906089438
218000,219780.65442158605,-1780.6544215860486
149350,134730.37352729146,14619.626472708536
168000,162481.48739943796,5518.5126005620405
87000,86258.37496229248,741.6250377075194
109900,90117.54656086,19782.453439139994
236500,232240.6521346269,4259.3478653731
141000,122121.69998445384,18878.300015546163
79000,80350.15361113832,-1350.1536111383175
140000,137564.78422308003,2435.2157769199694
232000,221883.91335674343,10116.086643256567
113000,104019.20940419252,8980.790595807484
135000,117211.29324723917,17788.70675276083
116500,111663.46425541409,4836.535744585912
173000,183063.70291663992,-10063.702916639915
155000,188091.83287943667,-33091.83287943667
124000,116754.34614149795,7245.653858502046
121000,127537.72867351207,-6537.728673512072
188000,150513.75160898842,37486.248391011584
140000,143328.612107091,-3328.6121070910012
148000,147271.04711382752,728.952886172483
174900,177221.93858159665,-2321.9385815966525
284000,274584.92128696764,9415.078713032359
131500,149857.24801882863,-18357.248018828628
316000,343894.72449562204,-27894.72449562204
300000,267742.51741503534,32257.48258496466
137500,125153.22380932243,12346.77619067757
219210,232544.90964950927,-13334.909649509267
108000,109899.31458908963,-1899.3145890896267
148000,137314.31615502742,10685.683844972576
85000,66208.0061913376,18791.993808662402
203000,202833.34604800734,166.65395199265913
160000,173117.60326237176,-13117.603262371762
200000,222961.83237272373,-22961.83237272373
272000,234574.81319846975,37425.186801530246
143000,121812.27225789972,21187.72774210028
128000,123836.81659496242,4163.183405037576
119900,120290.71299103416,-390.71299103416095
215000,208956.08514246353,6043.914857536467
274970,195702.28995709444,79267.71004290556
143000,131150.21854764177,11849.781452358235
89500,122088.96627411254,-32588.966274112536
287602,243999.09092465704,43602.90907534296
64000,29117.103448557027,34882.89655144297
117500,118090.44389047398,-590.44389047398
212999,215487.2196971851,-2488.2196971850935
155000,145718.72972436706,9281.270275632938
132500,131223.04904570215,1276.9509542978485
210000,227278.7247957849,-17278.72479578489
121000,91074.1091878472,29925.890812152793
130000,196771.42968827975,-66771.42968827975
120500,113603.98794698948,6896.01205301052
376162,354373.20887492254,21788.791125077463
197000,198759.45595334112,-1759.455953341123
117000,127684.39422641935,-10684.394226419347
137000,135955.35901047138,1044.6409895286197
80000,52876.75707006056,27123.242929939443
241500,194087.9884386449,47412.01156135509
182000,223698.91920253166,-41698.91920253166
67000,80480.8462091107,-13480.846209110707
158000,154984.56766215252,3015.43233784748
133000,124216.27499272126,8783.725007278743
223500,190874.19061163435,32625.809388365655
147000,129884.14186292433,17115.858137075673
140000,158009.30316908914,-18009.303169089137
190000,204574.36129304493,-14574.36129304493
239000,291013.28701944154,-52013.287019441545
149500,160038.91367914848,-10538.913679148478
196500,190511.41493829474,5988.585061705264
128500,102628.4943289731,25871.5056710269
204000,209744.7548386112,-5744.754838611203
102000,103490.73732435268,-1490.7373243526818
169000,225025.32065031407,-56025.32065031407
150000,126300.23290394833,23699.76709605167
62500,71275.81291069505,-8775.812910695051
154204,165147.4489553084,-10943.448955308413
185000,177338.32762809083,7661.672371909168
300000,299770.5506920407,229.44930795929395
144500,149801.01523254527,-5301.0152325452655
284000,269546.57396113256,14453.426038867445
240000,232197.65086320505,7802.349136794946
221000,217535.96187881066,3464.03812118934
415000,308420.19790190714,106579.80209809286
235000,199349.73194093577,35650.26805906423
124000,140714.170367589,-16714.170367588988
100000,126304.09544007272,-26304.09544007272
213490,198737.0443547259,14752.955645274109
221000,217001.714237698,3998.2857623019954
322400,289072.92859484936,33327.07140515064
201000,200751.81462734696,248.18537265303894
139000,127295.44933227402,11704.550667725984
120000,127231.98597354654,-7231.985973546543
327000,341746.3210303141,-14746.32103031408
149900,164401.57858568346,-14501.578585683455
147000,285224.6496233158,-138224.64962331578
149900,139328.6076287884,10571.392371211608
210000,201573.13117500822,8426.868824991776
128000,140424.5256240727,-12424.525624072703
133000,176661.07941136323,-43661.07941136323
93000,94811.93582706252,-1811.9358270625235
255000,250130.66592738612,4869.334072613885
248328,241998.1036536905,6329.896346309513
89500,118841.06955532555,-29341.06955532555
178000,167982.22204774493,10017.77795225507
119900,121918.47357975366,-2018.473579753656
130000,152510.26776505445,-22510.26776505445
377426,356926.94274560607,20499.057254393934
162000,156578.1023798704,5421.897620129603
300000,333122.11677359993,-33122.11677359993
248500,182874.75405793366,65625.24594206634
187500,214128.18970317167,-26628.189703171665
112900,104492.75699627027,8407.24300372973
277500,283589.8386268029,-6089.838626802899
315500,331421.34230872,-15921.342308719992
263000,319851.74450730404,-56851.74450730404
122000,145190.41195314983,-23190.41195314983
189000,215357.35580301238,-26357.355803012382
186500,192443.89887043077,-5943.89887043077
115000,100011.52906135214,14988.470938647864
173000,187506.7782812662,-14506.77828126619
122500,109008.23726990733,13491.762730092669
105000,99893.42413975748,5106.575860242519
172500,191013.67320030328,-18513.67320030328
185000,159455.1940648197,25544.80593518031
208900,229671.0356153725,-20771.0356153725
103000,118021.23775211374,-15021.237752113739
179900,195148.03868490216,-15248.03868490216
98000,84525.6303938628,13474.369606137203
179000,175866.18367263538,3133.8163273646205
129000,128586.24380611216,413.75619388783525
193500,198490.78453304418,-4990.784533044178
247000,245144.07926933438,1855.9207306656172
253000,237604.80497327662,15395.195026723377
149500,164372.6159627471,-14872.615962747106
385000,355689.2639324757,29310.736067524296
184000,186699.33884356986,-2699.338843569858
387000,392382.67679717846,-5382.6767971784575
128600,116823.82955914682,11776.17044085318
144000,141449.3230922012,2550.676907798799
136900,162985.60100021996,-26085.601000219962
171000,165098.20453592605,5901.795464073948
141500,137403.17009986605,4096.829900133947
131000,141469.1090407907,-10469.109040790703
132000,125505.7340573215,6494.265942678496
219990,196545.15218000606,23444.84781999394
201000,186493.6904975072,14506.309502492804
237000,263094.69879995415,-26094.698799954145
128950,115139.74826403879,13810.25173596121
149000,123221.6183345122,25778.381665487803
64500,62264.49706744138,2235.502932558622
146000,139795.0665173103,6204.933482689696
199500,223040.14905744296,-23540.149057442963
155000,156912.08449560677,-1912.084495606774
185000,205000.80525764645,-20000.805257646454
143750,147671.60512979436,-3921.605129794363
500000,404806.4193806579,95193.5806193421
206900,207733.37397254462,-833.3739725446212
213000,197262.0515535366,15737.948446463386
149900,149018.5348582339,881.4651417660934
72500,58938.78793036251,13561.212069637491
339750,320392.58392750117,19357.416072498832
189900,181034.01081939327,8865.989180606732
129500,138078.74437492437,-8578.744374924368
222000,221147.83949015944,852.1605098405562
116000,104526.89152305698,11473.108476943016
155000,197014.14533618963,-42014.14533618963
231500,202751.7218560519,28748.27814394809
139000,123893.59515325484,15106.404846745165
194700,203859.139636925,-9159.139636925014
172000,202820.60846396885,-30820.60846396885
88000,87892.32128227327,107.67871772672515
96500,93974.08478583832,2525.9152141616796
153900,154154.40161799866,-254.40161799866473
318750,311219.8217037803,7530.178296219674
175500,200473.1253616692,-24973.125361669197
140000,143018.94039603727,-3018.940396037273
120000,98297.51373198086,21702.486268019144
143900,133971.0862962854,9928.913703714614
233500,247661.55932600424,-14161.559326004237
245000,230048.38563894355,14951.614361056447
172900,172434.03015136626,465.9698486337438
214000,212427.08626559158,1572.9137344084156
144000,144190.24040750664,-190.24040750664426
162000,173264.7941946224,-11264.794194622402
124500,114695.84926054552,9804.150739454475
146500,129562.99069100329,16937.009308996712
91500,100983.02236491063,-9483.022364910634
210000,208224.6256580403,1775.3743419596867
132500,147038.36599545978,-14538.365995459782
146000,144561.94066730165,1438.0593326983508
180000,184622.19695261793,-4622.196952617931
270000,281826.003683619,-11826.003683619027
336820,287912.9409009803,48907.05909901968
177500,166053.03245680823,11446.967543191771
164700,166279.88520215882,-1579.8852021588245
163500,168151.9497865393,-4651.949786539306
203000,237179.18262061107,-34179.18262061107
325624,342309.227429986,-16685.227429986
239000,233209.80155092545,5790.198449074553
270000,236604.61725302768,33395.38274697232
82500,95952.30847731145,-13452.308477311453
235000,210232.32647713233,24767.67352286767
124400,117950.19890122555,6449.801098774449
107500,96233.69460114477,11266.305398855227
318000,289767.0642505178,28232.93574948219
256000,229729.29617959078,26270.703820409224
195800,192133.10845896616,3666.8915410338377
123500,131242.28053168717,-7742.280531687167
195000,183339.14746928675,11660.852530713251
187000,196000.84802800545,-9000.84802800545
144000,146378.89281433122,-2378.8928143312223
158000,177499.97607352384,-19499.976073523838
197600,209232.70157626452,-11632.701576264517
104500,98515.55078701884,5984.449212981155
128250,144391.34544245186,-16141.345442451857
131900,119561.97160323097,12338.028396769034
164000,180012.40652045043,-16012.40652045043
140750,152697.7215340246,-11947.721534024604
182000,171539.29740346211,10460.702596537885
187500,183221.62629368078,4278.373706319224
107500,109536.64365324842,-2036.6436532484222
153000,164362.84465294876,-11362.844652948756
100000,104415.0769661526,-4415.076966152599
125500,106485.07530551126,19014.92469448874
185900,177926.59986535503,7973.400134644966
158000,144216.29928521626,13783.700714783743
379000,371337.9867709703,7662.013229029719
204900,203290.9054250615,1609.0945749384991
196500,194193.67971431388,2306.320285686117
119000,119631.1458539326,-631.1458539325977
336860,318591.1735924942,18268.82640750578
170000,194031.33335337858,-24031.333353378577
164000,185755.32195078363,-21755.321950783633
136000,153305.07577177504,-17305.07577177504
164000,222547.07976963915,-58547.07976963915
126500,120607.04797757055,5892.952022429454
171500,189105.97463859027,-17605.97463859027
109500,105848.12884174415,3651.8711582558462
139900,148957.66411575343,-9057.664115753432
202500,170817.1045784999,31682.895421500114
91900,90368.07041702585,1531.929582974146
410000,353226.9276167085,56773.072383291495
356383,378423.16789020534,-22040.16789020534
105000,107771.39239417174,-2771.3923941717367
160250,163893.29376106933,-3643.2937610693334
216000,167341.41376292025,48658.586237079755
310013,331012.63066966354,-20999.630669663544
129500,119495.1908431464,10004.809156853604
228000,221252.81734990666,6747.182650093338
147000,138629.50567383686,8370.494326163142
125000,142926.00709969457,-17926.007099694572
450000,406792.0642905575,43207.93570944248
111750,96372.24463435487,15377.755365645135
175900,195044.19540142964,-19144.195401429635
152000,166142.50207558024,-14142.50207558024
84500,140585.6341707288,-56085.634170728794
176000,175196.54993793232,803.4500620676845
180000,166603.25997459382,13396.74002540618
153000,143221.14708270607,9778.85291729393
372500,350980.33767757687,21519.66232242313
125000,114136.35863436418,10863.64136563582
96900,86410.9235551074,10489.076444892606
91000,85226.14486215179,5773.855137848208
200100,182879.58931175218,17220.410688247823
147000,154630.7854548393,-7630.785454839293
274300,243528.79505989255,30771.204940107447
119500,120673.74376377318,-1173.7437637731782
242000,251893.5828486149,-9893.582848614897
319500,374020.69447172864,-54520.69447172864
375000,290894.9684860755,84105.03151392448
128000,130312.8994231773,-2312.899423177296
144000,145798.4316175492,-1798.4316175492131
139000,126557.92272146081,12442.07727853919
120000,119854.29101359546,145.70898640454106
175000,157887.19302413333,17112.806975866668
152000,166153.014010776,-14153.014010776009
220000,229732.07141938678,-9732.071419386775
127000,124228.63076321072,2771.36923678928
320000,305800.82338973077,14199.176610269235
147110,139695.5283993779,7414.471600622113
149900,140650.76832806127,9249.23167193873
223500,213662.86080296244,9837.139197037555
192000,197255.69623179612,-5255.696231796115
197900,187047.30723012023,10852.692769879766
193500,204649.88345463382,-11149.883454633818
395000,289090.64072263567,105909.35927736433
200141,206514.12043429303,-6373.120434293029
146500,166962.86042944074,-20462.86042944074
125000,106287.8156520667,18712.184347933304
142000,139258.9450936643,2741.0549063356884
244000,201935.87204372723,42064.12795627277
142500,137451.62054201445,5048.379457985546
108000,101514.18281328675,6485.817186713248
205000,210111.97326427046,-5111.973264270462
196000,210858.29435424044,-14858.29435424044
124500,139453.23912679736,-14953.239126797358
138000,140219.57000275337,-2219.570002753375
158450,156247.7257843815,2202.2742156184977
190000,190122.58717765557,-122.5871776555723
149000,141714.50950240396,7285.490497596038
187500,175136.3548833839,12363.645116616099
298236,330371.09417575644,-32135.094175756443
164500,162893.66392709146,1606.3360729085398
260000,240490.57412816733,19509.425871832675
127000,139523.76754876485,-12523.767548764852
212000,272233.05304694065,-60233.05304694065
188000,199926.28253696716,-11926.282536967163
136500,127282.27195625886,9217.72804374114
187000,230679.64953627827,-43679.64953627827
190000,198031.10405899404,-8031.1040589940385
261329,280906.7039946306,-19577.703994630603
153000,145470.626359382,7529.373640617996
326000,337061.95324848546,-11061.953248485457
68000,64167.211298520764,3832.788701479236
280000,299893.1204525408,-19893.12045254081
119000,116207.6418736332,2792.358126366802
190000,184681.09687798514,5318.903122014861
176000,174456.26152288177,1543.738477118226
179540,199582.16872138745,-20042.168721387454
108538,129450.29604379876,-20912.296043798764
110000,125412.31394233197,-15412.313942331966
137000,132021.884796335,4978.115203664987
82375,67449.62255934544,14925.377440654556
584500,441664.8543497282,142835.1456502718
257000,233335.75784704578,23664.24215295422
125000,145443.53788201459,-20443.537882014585
210400,200072.71748273485,10327.28251726515
183900,184441.48740019233,-541.4874001923308
76500,125799.4583697103,-49299.45836971029
193000,183031.14782524898,9968.852174751024
154000,138372.3860871225,15627.61391287751
125000,91315.35927336295,33684.64072663705
142000,177512.17140591107,-35512.17140591107
139900,140658.61419451478,-758.6141945147829
239000,271857.1589894868,-32857.15898948681
257500,214674.22341371313,42825.77658628687
103600,114238.6226107355,-10638.622610735503
97000,110907.40573629928,-13907.405736299275
136300,154243.16791901813,-17943.16791901813
149500,128954.84383841453,20545.156161585473
152000,155719.11301433452,-3719.1130143345217
196000,201346.09413043465,-5346.094130434649
191000,192798.0882966827,-1798.0882966826903
203000,196785.15404253156,6214.845957468438
479069,399396.0728330405,79672.9271669595
342000,341198.1894601105,801.8105398894986
140000,153103.63811443257,-13103.638114432571
119916,90579.64423256255,29336.355767437446
178900,191104.05635965645,-12204.056359656446
